date,ticker,open,high,low,close,volume,adjclose
3/2/2021,MSFT,237.0099945,237.3000031,233.4499969,233.8699951,22812500,232.885376
3/3/2021,MSFT,232.1600037,233.5800018,227.2599945,227.5599976,34029500,226.601944
3/4/2021,MSFT,226.7400055,232.4900055,224.2599945,226.7299957,44727800,225.7754364
3/5/2021,MSFT,229.5200043,233.2700043,226.4600067,231.6000061,41872800,230.624939
3/8/2021,MSFT,231.3699951,233.3699951,227.1300049,227.3899994,35267400,226.432663
3/9/2021,MSFT,232.8800049,235.3800049,231.6699982,233.7799988,33080500,232.7957458
3/10/2021,MSFT,237,237,232.0399933,232.4199982,29746800,231.4414825
3/11/2021,MSFT,234.9600067,239.1699982,234.3099976,237.1300049,29907600,236.1316528
3/12/2021,MSFT,234.0099945,235.8200073,233.2299957,235.75,22653700,234.7574615
3/15/2021,MSFT,234.9600067,235.1900024,231.8099976,234.8099976,26034900,233.8214111
3/16/2021,MSFT,236.2799988,240.0599976,235.9400024,237.7100067,28092200,236.7092133
3/17/2021,MSFT,236.1499939,238.5500031,233.2299957,237.0399933,29562100,236.0420227
3/18/2021,MSFT,232.5599976,234.1900024,230.3300018,230.7200012,34833000,229.748642
3/19/2021,MSFT,231.0200043,232.4700012,229.3500061,230.3500061,46430700,229.3802032
3/22/2021,MSFT,230.2700043,236.8999939,230.1399994,235.9900055,30127000,234.99646
3/23/2021,MSFT,237.4900055,241.0500031,237.0700073,237.5800018,31638400,236.5797729
3/24/2021,MSFT,237.8500061,238,235.3200073,235.4600067,25620100,234.468689
3/25/2021,MSFT,235.3000031,236.9400024,231.5700073,232.3399963,34061900,231.3618164
3/26/2021,MSFT,231.5500031,236.7100067,231.5500031,236.4799957,25479900,235.484375
3/29/2021,MSFT,236.5899963,236.8000031,231.8800049,235.2400055,25227500,234.2496185
3/30/2021,MSFT,233.5299988,233.8500061,231.1000061,231.8500061,24792000,230.8738861
3/31/2021,MSFT,232.9100037,239.1000061,232.3899994,235.7700043,43623500,234.7773743
4/1/2021,MSFT,238.4700012,242.8399963,238.0500031,242.3500061,30338000,241.3296814
4/5/2021,MSFT,242.7599945,249.9600067,242.6999969,249.0700073,36910600,248.0213928
4/6/2021,MSFT,247.6100006,249.3999939,246.8800049,247.8600006,22931900,246.8164673
4/7/2021,MSFT,247.8099976,250.9299927,247.1900024,249.8999939,22719800,248.8478851
4/8/2021,MSFT,252.7700043,254.1399994,252,253.25,23625200,252.1837769
4/9/2021,MSFT,252.8699951,255.9900055,252.4400024,255.8500061,24326800,254.7728424
4/12/2021,MSFT,254.7100067,257.6700134,254.6199951,255.9100037,27148700,254.8325806
4/13/2021,MSFT,257.2600098,259.1900024,256.8299866,258.4899902,23837500,257.4017334
4/14/2021,MSFT,257.480011,258.8299866,255.1600037,255.5899963,23070900,254.5139313
4/15/2021,MSFT,257.9299927,259.9299927,257.730011,259.5,25627500,258.4074707
4/16/2021,MSFT,259.4700012,261,257.6000061,260.7399902,24878600,259.6422424
4/19/2021,MSFT,260.1900024,261.480011,257.8200073,258.7399902,23209300,257.6506653
4/20/2021,MSFT,257.8200073,260.2000122,256.8399963,258.2600098,19722900,257.172699
4/21/2021,MSFT,258.9400024,260.6799927,257.25,260.5799866,24030400,259.4829102
4/22/2021,MSFT,260.2099915,261.7799988,255.6399994,257.1700134,25606200,256.0872803
4/23/2021,MSFT,257.8800049,261.5100098,257.269989,261.1499939,21462600,260.0505066
4/26/2021,MSFT,261.6600037,262.4400024,260.1700134,261.5499878,19763300,260.448822
4/27/2021,MSFT,261.5799866,263.1900024,260.1199951,261.9700012,31014200,260.8670959
4/28/2021,MSFT,256.0799866,256.5400085,252.9499969,254.5599976,46903100,253.488266
4/29/2021,MSFT,255.4600067,256.1000061,249,252.5099945,40589000,251.4468994
4/30/2021,MSFT,249.7400055,253.0800018,249.6000061,252.1799927,30945100,251.1182709
5/3/2021,MSFT,253.3999939,254.3500061,251.1199951,251.8600006,19626600,250.7996368
5/4/2021,MSFT,250.9700012,251.2100067,245.7599945,247.7899933,32756100,246.7467651
5/5/2021,MSFT,249.0599976,249.5,245.8200073,246.4700012,21901300,245.4323273
5/6/2021,MSFT,246.4499969,249.8600006,244.6900024,249.7299957,26491100,248.6786041
5/7/2021,MSFT,252.1499939,254.3000031,251.1699982,252.4600067,27032900,251.39711
5/10/2021,MSFT,250.8699951,251.7299957,247.1199951,247.1799927,29299900,246.139328
5/11/2021,MSFT,244.5500031,246.6000061,242.5700073,246.2299957,33641600,245.1933289
5/12/2021,MSFT,242.1699982,244.3800049,238.0700073,239,36684400,237.9937897
5/13/2021,MSFT,241.8000031,245.6000061,241.4199982,243.0299988,29624300,242.0068054
5/14/2021,MSFT,245.5800018,249.1799927,245.4900055,248.1499939,23901100,247.1052551
5/17/2021,MSFT,246.5500031,246.5899963,243.5200043,245.1799927,24970200,244.1477509
5/18/2021,MSFT,246.2700043,246.4100037,242.8999939,243.0800018,20168000,242.0566101
5/19/2021,MSFT,,,,,,
5/19/2021,MSFT,239.3099976,243.2299957,238.6000061,243.1199951,25739800,242.6554565
5/20/2021,MSFT,243.9600067,247.9499969,243.8600006,246.4799957,21800700,246.0090332
5/21/2021,MSFT,247.5700073,248.3300018,244.7400055,245.1699982,21863100,244.7015381
5/24/2021,MSFT,247.7899933,251.1600037,247.5099945,250.7799988,21411500,250.300827
5/25/2021,MSFT,251.7700043,252.75,250.8200073,251.7200012,17704300,251.2390289
5/26/2021,MSFT,251.4299927,252.9400024,250.75,251.4900055,17771600,251.0094757
5/27/2021,MSFT,251.1699982,251.4799957,249.25,249.3099976,24426200,248.8336334
5/28/2021,MSFT,251,252.0800018,249.5599976,249.6799927,18270200,249.2029114
6/1/2021,MSFT,251.2299957,251.2899933,246.9600067,247.3999939,23213300,246.9272766
6/2/2021,MSFT,248.1300049,249.2700043,245.8399963,247.3000031,19406700,246.8274689
6/3/2021,MSFT,245.2200012,246.3399963,243,245.7100067,25307700,245.2405243
6/4/2021,MSFT,247.7599945,251.6499939,247.5099945,250.7899933,25281100,250.310791
6/7/2021,MSFT,249.9799957,254.0899963,249.8099976,253.8099976,23079200,253.3250275
6/8/2021,MSFT,255.1600037,256.0100098,252.5099945,252.5700073,22455000,252.0874176
6/9/2021,MSFT,253.8099976,255.5299988,253.2100067,253.5899963,17937600,253.1054535
6/10/2021,MSFT,254.2899933,257.4599915,253.6699982,257.2399902,24563600,256.7484741
6/11/2021,MSFT,257.9899902,258.4899902,256.6099854,257.8900146,18999700,257.3972473
6/14/2021,MSFT,257.8999939,259.9500122,256.7999878,259.8900146,19150500,259.3934326
6/15/2021,MSFT,259.769989,259.9899902,257.6799927,258.3599854,18038900,257.866333
6/16/2021,MSFT,259.3999939,260.5799866,254.4199982,257.3800049,27220000,256.8882141
6/17/2021,MSFT,256.0700073,261.75,256.0100098,260.8999939,27565500,260.4014893
6/18/2021,MSFT,259.6300049,262.2999878,258.75,259.4299927,37202200,258.9342957
6/21/2021,MSFT,259.8200073,263.519989,257.9200134,262.6300049,26696100,262.1281738
6/22/2021,MSFT,262.7200012,265.7900085,262.3999939,265.5100098,24694100,265.0026855
6/23/2021,MSFT,265.9899902,266.8299866,264.4299927,265.269989,19518700,264.7631226
6/24/2021,MSFT,266.1600037,267.8500061,265.4700012,266.6900024,21446900,266.1804199
6/25/2021,MSFT,266.230011,267.25,264.7600098,265.019989,25611100,264.5136108
6/28/2021,MSFT,266.1900024,268.8999939,265.9100037,268.7200012,19590000,268.206543
6/29/2021,MSFT,268.8699951,271.6499939,267.980011,271.3999939,19937800,270.8814087
6/30/2021,MSFT,270.6900024,271.3599854,269.6000061,270.8999939,21656500,270.3823853
7/1/2021,MSFT,269.6099854,271.8399963,269.6000061,271.6000061,16725300,271.0810547
7/2/2021,MSFT,272.8200073,278,272.5,277.6499939,26458000,277.1194763
7/6/2021,MSFT,278.0299988,279.3699951,274.2999878,277.6600037,31565600,277.1294556
7/7/2021,MSFT,279.3999939,280.6900024,277.1499939,279.9299927,23260000,279.3951111
7/8/2021,MSFT,276.8999939,278.730011,274.8699951,277.4200134,24618600,276.8899231
7/9/2021,MSFT,275.7200012,278.0499878,275.3200073,277.9400024,23916700,277.4089355
7/12/2021,MSFT,279.1600037,279.769989,276.5799866,277.3200073,18931700,276.7901306
7/13/2021,MSFT,277.519989,282.8500061,277.3900146,280.980011,26120100,280.4431152
7/14/2021,MSFT,282.3500061,283.6600037,280.5499878,282.5100098,23113700,281.9702148
7/15/2021,MSFT,282,282.5100098,279.8299866,281.0299988,22604200,280.4930115
7/16/2021,MSFT,282.0700073,284.1000061,279.4599915,280.75,26186800,280.213562
7/19/2021,MSFT,278.9299927,280.3699951,274.4500122,277.0100098,32935600,276.4807129
7/20/2021,MSFT,278.0299988,280.9700012,276.2600098,279.3200073,26259700,278.7862854
7/21/2021,MSFT,278.8999939,281.519989,277.2900085,281.3999939,24364300,280.8623047
7/22/2021,MSFT,283.8399963,286.4200134,283.4200134,286.1400146,23384100,285.5932617
7/23/2021,MSFT,287.3699951,289.9899902,286.5,289.6700134,22768100,289.1165161
7/26/2021,MSFT,289,289.6900024,286.6400146,289.0499878,23176100,288.4976807
7/27/2021,MSFT,289.4299927,289.5799866,282.9500122,286.5400085,33604100,285.9924927
7/28/2021,MSFT,288.9899902,290.1499939,283.8299866,286.2200012,33566900,285.6730957
7/29/2021,MSFT,286.2399902,288.6199951,286.0799866,286.5,18168300,285.9525757
7/30/2021,MSFT,285.1700134,286.6600037,283.9100037,284.9100037,20940900,284.3656006
8/2/2021,MSFT,286.3599854,286.769989,283.7399902,284.8200073,16267400,284.2757874
8/3/2021,MSFT,285.4200134,287.230011,284,287.1199951,17879000,286.5713806
8/4/2021,MSFT,286.2200012,287.5899963,284.6499939,286.5100098,16191300,285.9625549
8/5/2021,MSFT,286.8800049,289.6300049,286.1000061,289.519989,13900200,288.9667969
8/6/2021,MSFT,288.5100098,289.5,287.6199951,289.4599915,16585200,288.9069214
8/9/2021,MSFT,289.75,291.5499878,287.8099976,288.3299866,16117600,287.7790527
8/10/2021,MSFT,288.7999878,289.25,285.2000122,286.4400024,18616600,285.8927002
8/11/2021,MSFT,287.2099915,288.6600037,285.8599854,286.9500122,13955900,286.4017334
8/12/2021,MSFT,286.6300049,289.9700012,286.3399963,289.8099976,14561300,289.2562561
8/13/2021,MSFT,289.480011,292.8999939,289.2999878,292.8500061,18231400,292.2904358
8/16/2021,MSFT,293.1900024,294.8200073,290.019989,294.6000061,22507600,294.0371094
8/17/2021,MSFT,292.3900146,293.4299927,291.0799866,293.0799866,20075300,292.519989
8/18/2021,MSFT,,,,,,
8/18/2021,MSFT,292.0400085,294.8200073,290.269989,290.730011,21813000,290.730011
8/19/2021,MSFT,288.6900024,297.4700012,288.6400146,296.769989,29850500,296.769989
8/20/2021,MSFT,299.7200012,305.8399963,298.0599976,304.3599854,40796100,304.3599854
8/23/2021,MSFT,303.25,305.3999939,301.8500061,304.6499939,22830200,304.6499939
8/24/2021,MSFT,305.019989,305.6499939,302,302.6199951,18175800,302.6199951
8/25/2021,MSFT,304.2999878,304.5899963,300.4200134,302.0100098,20006100,302.0100098
8/26/2021,MSFT,300.9899902,302.4299927,298.9500122,299.0899963,17666100,299.0899963
8/27/2021,MSFT,298.9899902,300.8699951,296.8299866,299.7200012,22597000,299.7200012
8/30/2021,MSFT,301.1199951,304.2200012,301.0599976,303.5899963,16348100,303.5899963
8/31/2021,MSFT,304.4200134,304.5,301.5,301.8800049,26285300,301.8800049
9/1/2021,MSFT,302.8699951,305.1900024,301.4899902,301.8299866,18983800,301.8299866
9/2/2021,MSFT,302.2000122,303.3599854,300.1799927,301.1499939,16285600,301.1499939
9/3/2021,MSFT,300.9899902,302.6000061,300.2600098,301.1400146,14747900,301.1400146
9/7/2021,MSFT,301.0100098,301.0899963,298.2000122,300.1799927,17180400,300.1799927
9/8/2021,MSFT,299.7799988,300.6099854,297.4700012,300.2099915,15046800,300.2099915
9/9/2021,MSFT,300.8200073,302.1400146,297,297.25,19927000,297.25
9/10/2021,MSFT,298.4200134,299.9200134,295.3800049,295.7099915,19619400,295.7099915
9/13/2021,MSFT,297.5499878,298.5400085,294.0799866,296.9899902,23652900,296.9899902
9/14/2021,MSFT,299.5599976,301.3900146,298.1000061,299.7900085,21853400,299.7900085
9/15/2021,MSFT,303.2600098,305.3200073,301.8200073,304.8200073,28356300,304.8200073
9/16/2021,MSFT,303.7600098,305.3099976,300.7600098,305.2200012,19550800,305.2200012
9/17/2021,MSFT,304.1700134,304.5,299.5299988,299.8699951,41309300,299.8699951
